biome_class,ecotype_id,ecotype_label,legacy_biome_affinity,legacy_default_slot_count,legacy_default_slots,legacy_species_id,legacy_trait_slugs_count,legacy_traits_missing_in_evo,mapped_trait_slugs_count,matched_legacy_biome_count,matched_legacy_biome_ids,matched_legacy_biome_labels,notes,sentience_index,shared_trait_slugs_count,species_scientific_name,species_slug,terraforming_band_slots,terraforming_max_slots,terraforming_stable_bands,trait_refs_count,trait_refs_missing_in_legacy,unknown_trait_refs,unresolved_ecosystems_count
acquatico_costiero,AGM-ECO1,Estuario Torbido,,0,,,0,,5,0,,,No direct ecosystem mapping for biome class,T1,0,Anguis magnetica,anguis_magnetica,0;1;2;3,3,3,5,bozzolo_magnetico;elettromagnete_biologico;filtro_metallofago;integumento_bipolare;scivolamento_magnetico,,0
acquatico_costiero,AGM-ECO2,Laguna Quieta,,0,,,0,,5,0,,,No direct ecosystem mapping for biome class,T1,0,Anguis magnetica,anguis_magnetica,0;1;2;3,3,3,5,bozzolo_magnetico;elettromagnete_biologico;filtro_metallofago;integumento_bipolare;scivolamento_magnetico,,0
terrestre_forestale,CHT-ECO1,Radura Acida,,0,,,0,,5,1,foresta_temperata,Foresta Temperata Demo,,T1,0,Chemnotela toxica,chemnotela_toxica,0;1;2;3,3,3,5,articolazioni_a_leva_idraulica;filtrazione_osmotica;occhi_analizzatori_di_tensione;seta_conduttiva_elettrica;zanne_idracida,,0
terrestre_forestale,CHT-ECO2,Chioma Elettrofilo,,0,,,0,,5,1,foresta_temperata,Foresta Temperata Demo,,T1,0,Chemnotela toxica,chemnotela_toxica,0;1;2;3,3,3,5,articolazioni_a_leva_idraulica;filtrazione_osmotica;occhi_analizzatori_di_tensione;seta_conduttiva_elettrica;zanne_idracida,,0
terrestre_roccioso,EHY-ECO1,Gole Ventose,,0,,,0,,5,1,badlands,Brulle Terre Ferrose,,T1,0,Elastovaranus hydrus,elastovaranus_hydrus,0;1;2;3,3,3,5,ectotermia_dinamica;ipertrofia_muscolare_massiva;organi_sismici_cutanei;rostro_emostatico_litico;scheletro_idraulico_a_pistoni,,0
terrestre_umido,EHY-ECO2,Letti Fluviali,,0,,,0,,5,1,foresta_temperata,Foresta Temperata Demo,,T1,0,Elastovaranus hydrus,elastovaranus_hydrus,0;1;2;3,3,3,5,ectotermia_dinamica;ipertrofia_muscolare_massiva;organi_sismici_cutanei;rostro_emostatico_litico;scheletro_idraulico_a_pistoni,,0
terrestre_forestale,GGS-ECO1,Chioma Umida,,0,,,0,,5,1,foresta_temperata,Foresta Temperata Demo,,T1,0,Gulogluteus scutiger,gulogluteus_scutiger,0;1;2;3,3,3,5,articolazioni_multiassiali;coda_prensile_muscolare;pelage_idrorepellente_avanzato;rostro_linguale_prensile;scudo_gluteale_cheratinizzato,,0
terrestre_forestale,GGS-ECO2,Forre Umide,,0,,,0,,5,1,foresta_temperata,Foresta Temperata Demo,,T1,0,Gulogluteus scutiger,gulogluteus_scutiger,0;1;2;3,3,3,5,articolazioni_multiassiali;coda_prensile_muscolare;pelage_idrorepellente_avanzato;rostro_linguale_prensile;scudo_gluteale_cheratinizzato,,0
sotterraneo,PFP-ECO1,Cavernicolo,,0,,,0,,5,0,,,No direct ecosystem mapping for biome class,T3,0,Perfusuas pedes,perfusuas_pedes,0;1;2;3,3,3,5,artiglio_cinetico_a_urto;ermafroditismo_cronologico;estroflessione_gastrica_acida;locomozione_miriapode_ibrida;sistemi_chimio_sonici,,0
terrestre_forestale,PFP-ECO2,Radura Notturna,,0,,,0,,5,1,foresta_temperata,Foresta Temperata Demo,,T3,0,Perfusuas pedes,perfusuas_pedes,0;1;2;3,3,3,5,artiglio_cinetico_a_urto;ermafroditismo_cronologico;estroflessione_gastrica_acida;locomozione_miriapode_ibrida;sistemi_chimio_sonici,,0
acquatico_dolce,PRP-ECO1,Stagno Quieto,,0,,,0,,5,0,,,No direct ecosystem mapping for biome class,T0,0,Proteus plasma,proteus_plasma,0;1;2;3,3,3,5,cisti_di_ibernazione_minerale;fagocitosi_assorbente;flusso_ameboide_controllato;membrana_plastica_continua;moltiplicazione_per_fusione,,0
acquatico_dolce,PRP-ECO2,Torrente Lento,,0,,,0,,5,0,,,No direct ecosystem mapping for biome class,T0,0,Proteus plasma,proteus_plasma,0;1;2;3,3,3,5,cisti_di_ibernazione_minerale;fagocitosi_assorbente;flusso_ameboide_controllato;membrana_plastica_continua;moltiplicazione_per_fusione,,0
terrestre_montano,RUS-ECO1,Cenge Calcarenitiche,,0,,,0,,4,1,cryosteppe,Cryosteppe Magnetica,,T2,0,Rupicapra sensoria,rupicapra_sensoria,0;1;2;3,3,3,5,aura_di_dispersione_mentale;corna_psico_conduttive;metabolismo_di_condivisione_energetica;unghie_a_micro_adesione,coscienza_d_alveare_diffusa,0
terrestre_montano,RUS-ECO2,Dorsali Ventose,,0,,,0,,4,1,cryosteppe,Cryosteppe Magnetica,,T2,0,Rupicapra sensoria,rupicapra_sensoria,0;1;2;3,3,3,5,aura_di_dispersione_mentale;corna_psico_conduttive;metabolismo_di_condivisione_energetica;unghie_a_micro_adesione,coscienza_d_alveare_diffusa,0
terrestre_savanna,SPR-ECO1,Oasi Termica,,0,,,0,,5,1,deserto_caldo,Deserto Caldo Vetrificato,,T1,0,Soniptera resonans,soniptera_resonans,0;1;2;3,3,3,5,ali_fono_risonanti;campo_di_interferenza_acustica;cannone_sonico_a_raggio;cervello_a_bassa_latenza;occhi_cinetici,,0
terrestre_savanna,SPR-ECO2,Prateria Arbustiva,,0,,,0,,5,1,deserto_caldo,Deserto Caldo Vetrificato,,T1,0,Soniptera resonans,soniptera_resonans,0;1;2;3,3,3,5,ali_fono_risonanti;campo_di_interferenza_acustica;cannone_sonico_a_raggio;cervello_a_bassa_latenza;occhi_cinetici,,0
terrestre_pianeggiante,TAM-ECO1,Pianure Ventose,,0,,,0,,5,1,deserto_caldo,Deserto Caldo Vetrificato,,T0,0,Terracetus ambulator,terracetus_ambulator,0;1;2;3,3,3,5,canto_infrasonico_tattico;cinghia_iper_ciliare;rete_filtro_polmonare;scheletro_pneumatico_a_maglie;siero_anti_gelo_naturale,,0
terrestre_savanna,TAM-ECO2,Savanicola Notturno,,0,,,0,,5,1,deserto_caldo,Deserto Caldo Vetrificato,,T0,0,Terracetus ambulator,terracetus_ambulator,0;1;2;3,3,3,5,canto_infrasonico_tattico;cinghia_iper_ciliare;rete_filtro_polmonare;scheletro_pneumatico_a_maglie;siero_anti_gelo_naturale,,0
terrestre_forestale,UMA-ECO1,Canopy Ombrosa,,0,,,0,,5,1,foresta_temperata,Foresta Temperata Demo,,T1,0,Umbra alaris,umbra_alaris,0;1;2;3,3,3,5,artigli_ipo_termici;comunicazione_fotonica_coda_coda;motore_biologico_silenzioso;vello_di_assorbimento_totale;visione_multi_spettrale_amplificata,,0
terrestre_roccioso,UMA-ECO2,Canyon Notturno,,0,,,0,,5,1,badlands,Brulle Terre Ferrose,,T1,0,Umbra alaris,umbra_alaris,0;1;2;3,3,3,5,artigli_ipo_termici;comunicazione_fotonica_coda_coda;motore_biologico_silenzioso;vello_di_assorbimento_totale;visione_multi_spettrale_amplificata,,0
