branch,total_neurons,regular_neurons,genetic_mutations,source
Communication,20.0,15.0,5.0,https://ancestors.fandom.com/wiki/Neuronal
Intelligence,14.0,8.0,6.0,https://ancestors.fandom.com/wiki/Intelligence_%28neuronal_branch%29
Senses,37.0,31.0,6.0,https://ancestors.fandom.com/wiki/Senses_%28neuronal_branch%29
Motricity (primary),20.0,11.0,9.0,https://ancestors.fandom.com/wiki/Neuronal
Ambulation,26.0,12.0,14.0,https://ancestors.fandom.com/wiki/Neuronal
Dexterity,33.0,24.0,9.0,https://ancestors.fandom.com/wiki/Dexterity_%28neuronal_branch%29
Attack,8.0,6.0,2.0,https://ancestors.fandom.com/wiki/Neuronal
Dodge,10.0,7.0,3.0,https://ancestors.fandom.com/wiki/Neuronal
Self-Control,12.0,8.0,4.0,https://ancestors.fandom.com/wiki/Neuronal
Metabolism (primary),,,,https://ancestors.fandom.com/wiki/Neuronal
Omnivore,11.0,9.0,2.0,https://ancestors.fandom.com/wiki/Omnivore_%28neuronal_branch%29
Preventive Medication,30.0,22.0,8.0,https://ancestors.fandom.com/wiki/Neuronal
Therapeutic Medication,24.0,16.0,8.0,https://ancestors.fandom.com/wiki/Neuronal
Swim,,,,https://ancestors.fandom.com/wiki/Neuronal
Settlement,,,,https://ancestors.fandom.com/wiki/Neuronal
Ardipithecus Ramidus,,,,https://ancestors.fandom.com/wiki/Neuronal
Orrorin Tugenensis,,,,https://ancestors.fandom.com/wiki/Neuronal
Australopithecus Afarensis,,,,https://ancestors.fandom.com/wiki/Neuronal
